,Date - Heure,target,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
4337,2025-06-30 17:00:00+01:00,55146.5,1.9766963,-4.4155145,0.13983347,1.4516003,-0.27493325,2.5325391,0.5040286,0.50553966,-0.99390566,-2.0937307,-0.7742433,1.0873915,3.5040207,1.4245034,0.11042388,-0.7203549,-0.187995,0.29692644
6594,2025-10-02 18:00:00+01:00,50301.25,1.8348,-2.8864148,5.4770994,6.7900367,-0.8265673,-1.391883,-1.0980548,0.71730894,1.300847,0.04080798,0.0015667491,-0.020823652,1.929692,0.59793836,0.71410257,0.4717537,0.70654446,-0.42381784
2293,2025-04-06 13:00:00+01:00,40402.75,-3.1327772,-3.8041835,-3.5986698,2.1942403,-0.37689662,1.480889,1.5162386,-0.6999481,-0.912586,0.7455952,-2.6706395,-0.6156783,-0.03803736,-1.2510561,0.9689869,0.3287568,1.0975615,0.9447645
6856,2025-10-13 16:00:00+01:00,46457.5,-2.0883112,0.3702536,0.14836979,0.2585599,-2.000936,-0.08936106,0.2110519,0.15225747,-0.5669393,-0.049593873,0.2989108,0.5051613,-0.07683385,0.019356288,0.80066466,-0.5963154,0.037128504,-0.34083152
3742,2025-06-05 22:00:00+01:00,43585.0,-1.1129241,2.690641,2.6969767,0.1293998,0.63299996,-0.22161889,2.3998747,0.021221071,0.36786163,0.016633566,-0.35083777,0.6155323,-0.91223264,0.66770214,0.2830307,0.5745969,0.41132632,0.14993447
7302,2025-11-01 06:00:00+01:00,37400.75,-2.502337,4.3623447,0.39394972,0.9825748,-1.2373557,1.9655521,-0.44294763,0.42859948,-0.36148095,0.8632808,0.71551645,0.9851824,-0.213243,-0.197476,0.5237688,0.42804846,1.3687737,0.7989124
1222,2025-02-20 22:00:00+01:00,55997.25,1.4980136,2.357745,-0.38564286,0.07793813,-1.5014465,-0.2412439,1.4344853,0.63677114,1.3134832,0.9438911,1.1516273,-0.5552415,0.35605806,-0.20693119,-0.4737567,-0.072444625,1.0001531,-1.4505441
4605,2025-07-11 21:00:00+01:00,45535.75,-1.3401635,0.23291007,2.428013,-0.26915854,-0.18703249,0.050165817,1.4511805,-0.61281884,-0.17663717,-1.0264448,-0.5760832,-0.71469605,-0.33292717,-0.1521143,-0.17090957,-0.0709597,-0.49110875,-0.9093146
2209,2025-04-03 01:00:00+01:00,44295.25,-1.6774877,1.3767303,-0.7550726,2.9062388,-0.4358414,-2.1711476,-0.17931952,0.26417294,-0.50565255,1.4845843,2.1662512,0.042442244,-0.30615336,0.18645227,0.6554347,-0.0420871,-0.8331716,0.04618816
3453,2025-05-24 21:00:00+01:00,40179.0,-0.0055932626,1.2032886,1.6943767,-0.4386388,3.0101142,1.2982821,1.6098042,-0.36271638,1.2133911,-0.003648702,0.75718725,0.73944044,-0.7924437,0.83256894,-0.50836754,0.3540099,0.043553747,0.32898802
4792,2025-07-19 16:00:00+01:00,40707.5,-3.4377031,0.15655419,-0.2623283,-0.5079458,-0.17714353,-0.91119576,-1.0984707,2.198021,-0.83014053,-1.2069458,0.11185383,0.8162364,-0.16699055,-0.3476398,-0.44465163,-0.28719229,-0.2783717,-0.011591062
7108,2025-10-24 04:00:00+01:00,42045.75,-2.272526,2.8028321,-0.27536273,0.8705436,-1.3864989,2.2277417,0.39542794,1.1100829,0.82973456,0.5808621,1.0223284,0.9785002,-0.10872018,-0.26687315,0.18532899,0.33866704,0.9082804,0.0385319
776,2025-02-02 08:00:00+01:00,62205.0,4.785011,-0.3136333,-0.31313938,-1.4797457,1.3463596,0.16037518,0.30035064,-0.3998549,0.9509688,0.50590765,1.2316262,0.9371573,0.4490434,-0.094380826,0.40712154,-0.7336803,1.5527009,-1.4418014
4313,2025-06-29 17:00:00+01:00,45220.5,-0.5597492,-2.437633,-0.09273553,0.6522883,1.476092,1.014771,-1.7488163,1.1319994,0.20822555,-2.113278,-0.1868192,0.08253443,-0.17912991,-0.124919735,0.6093297,-0.027139127,-0.5749098,0.36213726
695,2025-01-29 23:00:00+01:00,60874.25,3.221654,0.8540569,0.033824585,-0.6871072,-0.45435974,-1.5377377,0.37696114,-0.7077904,-0.5013251,0.38484532,0.09158373,-0.04000391,0.69479984,-0.83986276,1.4167438,-0.07434365,1.2406082,-0.43872374
823,2025-02-04 07:00:00+01:00,75029.5,10.312663,-2.410618,0.48859754,0.47147143,-1.8495551,2.5069568,1.7062744,1.6490083,0.25766706,-0.13477169,1.343151,1.934585,0.89224946,0.6992456,-0.07634203,1.5335194,0.48767254,-0.17929891
2506,2025-04-15 10:00:00+01:00,50683.5,1.7106804,-1.5014796,0.2737123,7.5260677,1.8851297,-1.638737,-2.5909748,-0.69972146,0.096705884,0.1652616,1.1708467,-0.6056718,-0.23424155,-1.0593427,-1.2935066,0.035178334,0.6528771,-0.7787497
3699,2025-06-04 03:00:00+01:00,34142.25,-2.1456642,0.11007719,0.8477259,-0.756171,0.4921993,-0.5882138,0.11210027,0.055703916,0.7740706,1.9309654,-0.20448682,-0.3124736,-0.048829675,0.26100796,0.108241774,1.1650062,0.39854217,1.0217249
5678,2025-08-25 14:00:00+01:00,47144.75,-2.5996356,-1.8070867,-1.2970736,-0.54203165,-1.7650402,-0.36419368,-1.1572151,0.31946796,1.405774,-0.17261997,-0.10875741,0.104887605,-0.25001562,0.9638053,0.62691987,-0.13151345,0.81769836,0.26715505
4963,2025-07-26 19:00:00+01:00,40038.0,-2.4617343,0.66588247,0.9045271,-0.7657586,0.24336118,-0.31798732,-0.85638785,-0.0272329,-0.10205355,-0.6336157,0.67035747,-0.45249385,0.09748233,0.34397358,0.3830687,0.181456,-1.036848,-0.35800964
6943,2025-10-17 07:00:00+01:00,52759.5,2.264432,-0.8366028,3.0118823,-0.59631133,-2.7155828,2.0442512,1.5154097,-0.38528484,-0.2604817,-0.27689958,1.0316188,0.0061649885,-0.58333135,0.20415048,0.38794252,-1.5003965,0.5209263,0.7411528
7062,2025-10-22 06:00:00+01:00,46799.75,-1.1236966,-0.15897433,1.1316946,-0.86964613,-0.2858908,-0.8431041,-0.08149217,-0.09578967,0.26862144,-0.20726946,0.6350983,0.6515446,0.52056813,-0.5038642,0.77368164,-0.47732776,-0.85209954,-0.8382645
445,2025-01-19 13:00:00+01:00,71863.0,6.5557647,-0.78898543,-2.2131004,-1.2907648,0.15615451,-0.24111189,-1.1262388,-0.55637157,0.1763187,-0.59364665,-1.3679376,-0.60902816,0.6286468,0.050302528,1.1806452,-1.7294345,0.046379015,0.4111853
324,2025-01-14 12:00:00+01:00,81388.5,11.118395,-2.5188024,-0.829673,4.4882574,-0.071158096,-0.06573479,-4.8373666,1.5247933,1.3345664,0.048778135,0.29535425,0.5804362,-1.5015528,1.9452221,-0.22537838,0.15262266,-1.13003,-0.6770681
100,2025-01-05 04:00:00+01:00,51116.5,0.81702524,5.608737,-1.6965597,0.8812626,0.13325346,-0.7526562,-0.7632578,1.6142708,-0.53147566,1.5060595,-1.5669031,-0.020036146,0.7180768,-0.7088719,0.14504933,-0.80536205,0.37282264,0.6712642
1857,2025-03-19 09:00:00+01:00,61322.5,1.9346986,-0.032000512,-1.9268892,-0.023936184,0.90014595,-1.4263501,0.64922017,-0.383649,-0.49574572,-1.4206917,0.06172155,-0.6118495,0.20391549,0.000108629465,0.22078148,-0.30957058,-0.20350638,-0.734927
3356,2025-05-20 20:00:00+01:00,42696.5,-0.10040876,0.16348639,1.8289562,-0.6967883,2.3385034,0.015084829,1.2121197,-0.5536583,0.6666097,0.6252178,-0.36253548,0.7782939,-0.35231966,0.014958248,-0.093312904,-0.017891956,0.5758304,0.09218903
5735,2025-08-27 23:00:00+01:00,40909.75,-0.04252229,-1.0602629,3.0363772,0.0550552,-1.9272913,0.9045639,-0.80374336,2.4008617,-0.47968495,-0.3742447,-0.18952252,0.08388576,3.486758,0.6358458,-0.87216675,0.19516763,-0.030682687,1.7122161
2995,2025-05-05 19:00:00+01:00,43787.75,-0.30572084,1.2847147,0.8510426,0.17530027,2.454194,0.5131931,1.4276184,-0.816864,-0.22074157,-0.37379432,0.051483095,0.78182554,-0.5261891,0.07034114,0.022242859,0.25678164,-0.32638505,0.3334851
1123,2025-02-16 19:00:00+01:00,63759.5,5.8996115,1.1153429,1.8904898,-1.2336766,-1.4548582,-1.0527025,1.9605759,-0.31233567,-0.12417171,-0.1815792,1.470772,-0.04538039,-0.18426739,0.42325684,1.446981,0.06104058,1.6252103,1.6961215
3577,2025-05-30 01:00:00+01:00,35155.0,-1.0166726,-0.5518562,0.9823185,-1.580195,2.0253236,1.6076368,-1.1694276,-0.21175092,1.8169304,1.3076296,0.0351636,-0.7193489,-0.09228523,0.3020374,-0.64944744,0.3273477,0.40875515,0.23398003
7060,2025-10-22 04:00:00+01:00,38541.5,-2.8082306,0.14409395,-0.04867001,-0.33996725,-0.6210175,-0.6675375,-1.1902295,-0.3731578,-0.40456277,0.6377963,0.6467521,0.4954306,0.7025022,-0.78230584,0.55966854,0.28943038,-0.24608505,0.07401527
3659,2025-06-02 11:00:00+01:00,48360.25,-1.2387097,-2.3274899,-0.46610013,-0.34378177,0.16231474,-2.6394842,1.4976295,-0.6590664,-0.04492892,1.10705,-0.87866694,0.4319787,-0.41117495,0.33764535,-1.4879931,-0.57553196,-0.07532313,-0.8869172
1384,2025-02-27 16:00:00+01:00,56377.75,2.6791902,-0.18152025,-1.1464943,-0.87980276,-0.09306959,0.0047778077,-0.5895288,-0.03513536,-0.41504994,-0.36550856,0.14261675,-1.7194276,0.08413558,0.15481958,-0.328841,-0.0063081086,1.1682321,0.65767294
1496,2025-03-04 08:00:00+01:00,68167.75,7.538159,-3.5551977,1.9133276,5.360538,0.30389997,-0.5016662,-0.12249541,-0.39094967,-0.15047698,-1.320118,1.3113273,-0.25763917,0.15069316,-1.4431113,-0.5938641,-0.8769336,0.49465325,0.42804378
4084,2025-06-20 04:00:00+01:00,36694.0,-2.0023012,0.5109858,0.33344617,-0.8080593,1.1078986,1.7406281,-1.1592765,1.4914671,0.14009425,-0.34599826,0.1008021,-0.43541974,-0.02570328,-0.26694977,-0.31644714,0.27830037,-0.39613634,0.37110588
6509,2025-09-29 05:00:00+01:00,41601.25,-2.256043,-0.58011276,0.82914156,-0.9479625,-0.77086914,-0.84956145,-0.8962083,-0.28686374,0.512685,0.5530745,0.13593979,-0.2727461,0.78532064,-0.57470345,1.4214104,0.31605354,-0.409272,-0.5472553
5041,2025-07-30 01:00:00+01:00,36620.0,-2.3301978,-0.20958997,1.6444473,-1.4043375,0.20259371,-0.25818303,-1.3430421,-0.18282905,-0.16029647,0.33076555,0.6214744,-0.24325532,0.2299507,0.08959421,0.17500173,-0.11474714,-0.61146307,-0.56229776
3329,2025-05-19 17:00:00+01:00,45159.5,-0.50137025,-0.85700077,-0.32004985,-0.48506498,2.3548613,0.15351264,0.48765892,-0.18760288,0.04628119,0.04094093,0.28620204,0.9654913,-0.18919551,0.24408394,0.1320757,-0.29306844,-0.26482046,-0.584923
1065,2025-02-14 09:00:00+01:00,71451.25,7.8091564,0.11422863,1.5592755,-1.5473844,-2.5241818,-1.8637345,1.5501555,-0.8003181,-1.4845936,-0.3398548,0.7898782,1.3051509,-1.3431816,0.8421731,-0.38928717,1.7665671,-0.023948627,0.9544257
1619,2025-03-09 11:00:00+01:00,48700.0,-0.5727562,-3.4634664,-5.687149,2.065175,0.013882628,0.72879153,2.0660706,0.594797,-1.0351905,-0.5342261,0.6025941,-1.6330984,1.365768,-1.7105995,1.0840726,1.0800958,-0.8520285,-0.08850511
1758,2025-03-15 06:00:00+01:00,55641.75,1.4302683,2.1036847,-1.1120898,0.18615,1.5987021,-0.7165979,0.6399971,-0.2666335,-1.1438622,-0.8615497,0.5797565,-0.86651385,0.32619506,0.10091546,0.2961594,0.052897573,-0.3362212,-1.0615767
6019,2025-09-08 19:00:00+01:00,46546.75,-0.66937983,-1.0923843,1.7611048,-1.2212889,0.033336055,-0.7135818,0.4718111,-0.104252785,0.46861535,-0.03617744,-0.14050618,-0.20378862,0.19784975,-0.14939281,0.38914,-0.2805025,-0.40029764,-0.69567966
1386,2025-02-27 18:00:00+01:00,61465.75,5.8358693,-0.7992921,1.1254579,-1.4811276,-0.25228992,1.3188095,1.2849817,-0.23218659,0.23176745,-0.411815,0.72698253,-1.2483594,-0.31054333,0.14708403,-0.7105871,-0.6800973,1.5654619,0.88107026
6261,2025-09-18 21:00:00+01:00,43838.75,-0.21372595,-1.9900935,3.3986712,0.582581,-1.4261179,0.55406344,0.10002509,-0.7010547,0.6325126,-0.019197084,-0.64262253,0.5010539,3.6488798,1.0124469,-1.4880841,-0.06634767,0.3412332,-0.011494475
470,2025-01-20 14:00:00+01:00,76255.5,11.275707,-2.563024,2.1598616,5.0524993,-1.5376613,-2.0253916,-2.5677226,1.3167436,-0.3762166,1.4045335,-0.98817337,-0.4887597,-2.3651116,0.13320768,2.1320386,0.7986979,-0.45247886,0.44101727
2926,2025-05-02 22:00:00+01:00,40712.5,0.21055196,0.14896062,1.9562519,-0.94085616,3.6512976,0.23681694,1.1833661,-0.043808885,0.5501289,-0.53345597,-0.2196501,0.62272036,-0.43150407,0.11586645,0.6323686,0.6136258,0.066655114,0.7542858
5292,2025-08-09 12:00:00+01:00,43649.75,-3.0448499,-4.086808,-3.1761599,0.7384606,-1.7421055,1.0324191,1.1025095,0.13683024,1.5118077,-0.183246,0.2020807,-1.0581009,-0.114475325,0.63925135,0.13273983,0.53108627,-0.39554036,0.0054072673
1326,2025-02-25 06:00:00+01:00,52584.0,1.8264151,0.8735397,-0.95458555,-0.31279525,1.54885,-0.18958372,-0.37473354,-0.85530657,-1.1139107,-1.0352902,0.68119687,-0.47727856,0.55076796,-1.0423754,0.031816766,0.31261203,0.10303025,-0.7446105
4881,2025-07-23 09:00:00+01:00,47738.25,-1.6580217,-2.1951017,-0.5349381,-0.7696866,-0.54672086,-1.1932575,-0.41992202,-0.49269277,0.1306291,-0.88952166,0.14296788,-0.18785243,0.06939383,0.23102413,0.43667737,-0.07038725,-0.923701,-0.3828811
5227,2025-08-06 19:00:00+01:00,42662.75,-1.1166093,-1.8654287,1.7953513,-0.90658677,-0.29116917,-0.58237123,1.0461984,0.016251847,-0.41126725,0.43334448,-0.89951897,-0.9203749,0.023598237,-0.35780966,-0.0252645,-0.26559353,-0.35495406,-0.37606508
5641,2025-08-24 01:00:00+01:00,32940.5,-2.4296997,0.15624891,2.4185324,-1.1193845,-0.82362926,0.18802908,-0.96484965,-0.22359703,-0.32235166,0.3745216,-0.13199762,-1.3661287,-0.013553539,-0.1448029,0.57398707,0.5678517,-0.25782722,0.9814042
2160,2025-04-01 00:00:00+01:00,45281.25,-1.2000831,2.6322918,0.29729223,0.38266042,-0.90311694,-0.89653945,0.31075782,-0.8053684,-0.7689764,0.5835999,0.59322435,-0.3979252,0.2203829,-0.09123388,0.016115189,0.029785287,-0.23179615,-0.13774483
2635,2025-04-20 19:00:00+01:00,42752.25,0.22290775,-0.80432963,1.0562811,-0.78055775,3.011892,-0.28881907,1.7702047,-0.19322892,0.82242215,0.26334247,0.3776306,0.7888486,-0.21123043,0.31966734,-0.029077955,0.15655546,-0.40646648,0.08189228
1505,2025-03-04 17:00:00+01:00,53451.25,2.37328,-1.5618727,-0.89850056,-1.0112503,0.70137835,-0.17002475,-0.72723556,-0.63030475,-1.3076074,-0.29822567,0.4240783,-0.6181189,0.5194464,-0.8646053,-0.18098465,-0.5442157,0.59336317,-0.49094355
6548,2025-09-30 20:00:00+01:00,46053.75,0.35517162,-1.0736704,4.6448455,3.8553333,-0.5800057,-1.498022,-1.8793066,0.3127929,1.8256397,0.6412631,0.19177811,-0.748439,-0.88073075,-0.6479331,0.7926975,0.03760117,0.609537,-0.33180043
6056,2025-09-10 08:00:00+01:00,46406.5,-1.5416983,0.05428431,1.8475032,-0.4681971,-0.31580824,-0.26130688,0.94392586,0.42592245,0.756627,-0.6536366,-1.0393045,0.05135443,-0.41880703,-0.339794,-0.3916029,-0.3808624,0.15709302,-0.57136506
6563,2025-10-01 11:00:00+01:00,51066.25,-2.7121847,-1.0649967,-1.1876057,-0.65270597,-2.0922074,-1.6131114,-1.4910461,1.740821,1.0962257,-0.9528232,-0.67368174,1.2578654,-0.079411,-0.27516046,0.8562568,-0.038766522,1.2223749,0.06012306
4704,2025-07-16 00:00:00+01:00,39544.25,-2.6743412,1.1940682,1.8225548,-0.33630472,-0.78465545,0.39583623,-0.4038138,-0.40323555,-0.6356048,-0.597655,-0.008914195,-0.60068345,-0.15310767,-0.5535438,-0.94290245,-0.2943787,-0.73601025,-0.8742597
1010,2025-02-12 02:00:00+01:00,56627.25,4.0932016,-0.9622115,-1.759899,-1.1643205,0.15103112,-0.14840569,-0.7344258,0.3394165,-1.3195639,-0.13857688,0.8326396,-0.3816378,0.07882981,-0.2809892,-0.22224721,2.1655598,-1.200003,-0.395337
7480,2025-11-08 16:00:00+01:00,45409.75,-0.56950575,-0.16247746,0.42503625,-1.4232914,-0.12446065,-0.04174301,-1.8469393,0.07158165,0.34175137,-0.58000153,0.7738915,0.7533196,0.47930562,-0.42448694,1.6856321,0.58739364,0.34160966,-0.15470389
897,2025-02-07 09:00:00+01:00,75449.25,6.085389,1.8618729,-1.8002021,0.15438993,0.10176768,0.6056107,1.9752827,-1.1969519,0.55747855,-2.472065,2.1581223,-0.3032952,-0.22875704,0.69918656,-0.5791496,-0.442946,-0.42508173,-0.062768534
2875,2025-04-30 19:00:00+01:00,42588.0,0.06347251,0.31814831,1.5623295,-1.082602,2.5844245,-0.04203213,1.3160884,0.8603718,1.2768224,-0.28363398,0.54836565,0.83564657,-0.4722701,0.076490775,-0.96528715,0.21015012,-0.4331559,0.06658051
121,2025-01-06 01:00:00+01:00,50823.0,1.0872688,5.690597,-3.0592191,1.8227217,0.86355317,0.6494716,0.33082333,0.86104417,-0.18927716,0.8466103,-0.28028208,-0.28344393,0.48011562,0.17347735,-0.17734377,-0.6667689,-0.7624706,1.2044758
5862,2025-09-02 06:00:00+01:00,42080.75,-2.3952737,1.2814698,1.8543972,0.086268455,-0.2804551,-0.14248085,1.5525156,0.54826,-0.5333109,-0.032999877,-0.95652974,-1.0937455,-0.47418886,-0.011073583,-0.86376894,-0.055986412,-0.4755447,-0.7802109
3780,2025-06-07 12:00:00+01:00,41877.5,-1.5793518,-0.8590213,-0.71401584,0.8814163,1.5949405,1.2920066,2.298218,2.4593275,-1.4756819,-0.85951763,-1.5886356,1.4814194,-0.78973186,-1.4836664,-0.46358824,0.035406295,0.26353973,-0.2885827
5744,2025-08-28 08:00:00+01:00,46775.25,-1.516959,-1.0623794,0.64579284,-0.65049064,-0.15361685,-2.0014632,0.50027645,-0.33228683,-0.84035295,-0.085888386,0.1586088,0.45596814,0.17989922,-0.115249775,0.16757719,-0.54867053,-1.0831519,-0.89487886
6205,2025-09-16 13:00:00+01:00,46836.25,-2.773952,-1.1875305,-2.0164342,0.39256108,-1.604813,0.59126914,0.42161733,1.58561,1.484969,-0.91472447,0.09303959,-0.64395434,0.025107834,-0.161972,-0.47819424,0.06487562,-0.72055113,-0.14191459
3228,2025-05-15 12:00:00+01:00,46894.75,-1.7867738,-0.7654578,-1.5840214,-0.18377277,-0.12755364,-1.7034521,0.35102057,-0.21429887,1.5955484,0.29936224,0.71954,0.58507633,-0.36913705,1.2111368,0.016856791,0.5999614,0.1701676,0.7224438
1855,2025-03-19 07:00:00+01:00,60782.25,3.3365147,0.88333035,0.108172014,0.0031732414,1.6166008,-1.1439865,2.3589504,0.03831674,-0.7199869,-0.97022104,-0.3791878,-0.47959825,0.23007274,-0.41727656,0.89324945,-0.2029174,0.3469024,-0.07541752
6629,2025-10-04 05:00:00+01:00,35701.5,-3.656836,3.2789018,-0.70292574,1.867937,-1.8504066,2.9542432,0.5408355,0.34425408,-0.17379192,1.4713931,1.9589224,0.94296145,0.16825162,0.61385334,1.1158522,-0.6572277,0.43822798,0.13521916
3606,2025-05-31 06:00:00+01:00,33226.25,-1.7544384,-1.0937651,1.1358937,-1.0447959,1.4934783,0.6720152,-0.7397826,-0.8003858,0.5793978,1.5564902,-0.9267292,-0.48681167,-0.11639261,-0.663963,-0.914446,0.2848127,0.55415463,0.32033908
5358,2025-08-12 06:00:00+01:00,38079.75,-1.8826358,-0.9465345,1.6442126,-0.7680176,-0.77905965,-0.17925277,0.08020809,0.06415139,-1.0300066,0.04438163,-0.122326635,-0.9876293,0.022133134,-0.50542414,-0.3846882,-0.24940497,-0.8803795,0.30440727
2521,2025-04-16 01:00:00+01:00,41564.0,-1.1733565,-0.087340854,-1.1251369,0.23040348,1.7932478,-0.018686553,0.4066629,-0.58186376,-0.8629607,1.1619812,0.03513787,0.22215538,0.27253354,-0.31107008,-0.25517818,0.11139381,-0.3655262,-0.20865169
4843,2025-07-21 19:00:00+01:00,44521.0,-2.162208,1.8778188,0.7978164,0.9127024,-0.6863165,0.34965944,1.4170126,-0.94495976,-0.60290766,-0.83806694,0.0012802596,-0.36456853,-0.4429698,-0.056474656,-0.2514956,0.205627,-0.8730178,-0.35354802
5558,2025-08-20 14:00:00+01:00,44804.25,-2.8008785,-0.8610856,-1.3433058,0.043848712,-0.9298737,-0.6001008,-0.23366335,1.9117079,-0.78592443,-0.37512612,0.41981512,1.1081963,0.09969655,-0.30860096,0.029156495,-0.75755495,-0.3242631,-0.43873867
4774,2025-07-18 22:00:00+01:00,46096.75,-0.27173454,-1.0791122,2.3202353,-0.93422294,-0.986658,0.22282849,0.8189212,-0.03752692,-0.62378085,-1.2088029,0.049585164,-0.77236146,-0.1564932,-0.47159535,-0.084487155,-0.23452339,-0.687229,0.12338251
4854,2025-07-22 06:00:00+01:00,40512.25,-2.178328,0.82040465,1.9897475,-0.3115426,-0.03016201,-0.50466776,0.7354926,0.078583986,-0.574978,0.12592979,-0.64569914,-0.27374628,-0.29478246,-0.12066072,-0.19175424,-0.13245052,-0.24797066,-0.3025463
5119,2025-08-02 07:00:00+01:00,35379.25,-3.0474644,-0.17492136,1.187683,-1.098429,0.27877796,-0.4863522,-1.5014023,-0.024947606,-0.099277936,-0.1619038,0.12386595,-0.33731982,0.13806571,0.15125497,1.0341816,0.28243488,-0.52488774,0.19114478
1118,2025-02-16 14:00:00+01:00,55716.75,0.48226973,0.2369199,-2.2117465,-0.7889186,-0.51754653,-3.4470716,-1.2831173,-0.21417347,0.5980708,-0.4634892,0.90231216,0.3229986,0.21415426,0.20997794,-0.38137287,0.8718004,1.2459027,0.46524933
3305,2025-05-18 17:00:00+01:00,37907.25,-1.8835962,-1.5714831,-1.0750031,-0.60382515,2.5267255,-0.03487075,-0.4540248,0.3267604,-0.66978157,0.14819337,0.25817353,0.9434696,-0.47752583,0.28444123,-1.409205,-0.27323118,-0.16476305,-0.03129384
283,2025-01-12 19:00:00+01:00,73071.75,9.993392,-1.1245104,2.6537864,5.514994,2.569106,-1.8787587,-1.2182279,-0.17558408,0.64796174,0.4312271,-1.1786188,0.08327991,-0.048654523,-0.56343156,0.3325667,-1.9129765,0.5519016,0.5758739
1697,2025-03-12 17:00:00+01:00,58056.75,4.541449,-1.7276688,-0.5331308,-1.4335487,-0.011344909,-0.7191391,0.21866795,-0.23722321,-1.6799673,-0.267399,1.3164595,-1.067667,0.2723449,-0.060920954,-0.42754772,-0.8113015,-0.08853268,1.1396861
5236,2025-08-07 04:00:00+01:00,32934.0,-3.262162,-1.2549922,0.8566808,-1.1223541,-0.47424966,-0.100988805,-1.2329701,0.14455843,-0.17065708,1.4844178,0.15502375,-0.84225947,0.44430345,-0.09350629,-0.28676194,-0.08082743,-0.13057551,-0.5585187
1809,2025-03-17 09:00:00+01:00,68648.25,4.6388397,-1.5572963,-0.23977676,3.4950728,0.08237005,-2.2646422,0.30297053,-0.75250375,0.42900413,-1.5534608,1.1501267,-1.0751125,-1.6407642,-0.47696692,0.22334667,-0.65571487,-0.34279448,0.12472682
1155,2025-02-18 03:00:00+01:00,57852.5,3.3710809,0.14969599,-0.5592217,-1.2805072,-1.9731364,-0.648216,-0.28811145,0.34752458,0.029928738,1.4447241,2.2314985,-0.20121334,0.78201944,0.32470274,0.70863664,-0.6162108,1.4548645,0.016492639
7396,2025-11-05 04:00:00+01:00,40460.75,-0.9535885,3.6022117,0.79491484,0.19523978,-1.0379801,0.95646787,-0.7347566,0.81963515,-1.8799026,1.0577929,-0.51200765,0.71803236,-0.95642686,0.47039866,0.012022106,1.9428546,-0.079478905,-0.08832395
6153,2025-09-14 09:00:00+01:00,38623.75,-3.1060317,-0.23266321,0.0318638,-0.41329604,-0.041358043,-1.0027648,-0.7170719,0.6320273,-1.0545739,0.39509988,0.26996964,0.6071251,0.14617382,0.16933669,0.61185163,-0.48481297,-0.42161098,-0.52623934
6355,2025-09-22 19:00:00+01:00,47112.5,-1.6740133,1.8238585,1.2822893,0.5100189,-0.61777365,-0.27345973,2.4202569,0.8670714,0.31615728,0.0044404194,-0.22657937,-0.19322662,-0.3328338,0.0962913,-0.5107857,-0.19978273,-0.64234227,-0.6904363
655,2025-01-28 07:00:00+01:00,64613.5,3.3557987,5.858222,-2.1328187,1.2327075,2.2058487,0.27390158,0.68113065,1.1266091,-0.50681317,-0.38921833,-1.5854208,0.19999489,0.44274494,0.023314804,0.55907565,-1.8117797,-0.86682177,-0.45390654
5877,2025-09-02 21:00:00+01:00,42791.5,-2.4641829,2.0623257,1.8594261,0.7196591,-0.31904918,0.4465273,1.7212741,-0.5061813,-0.8840007,-0.44956303,-0.72099936,-0.91046274,-0.6171093,0.12052609,-0.67013645,-0.118121825,-0.5015323,-0.66585135
1565,2025-03-07 05:00:00+01:00,47937.75,-0.34200966,2.1116664,-1.7809845,0.49331546,0.5799837,0.030674752,-0.414307,1.5811346,-1.3750169,-0.9320079,0.17048082,-1.2324598,0.7673712,-1.6703076,-0.73356664,0.07615641,-0.3114506,-0.34288716
4396,2025-07-03 04:00:00+01:00,38874.75,-0.44020802,-0.080485925,1.2130747,-0.6196569,0.3651828,3.3667154,-1.5703025,-0.614505,-1.4077764,-0.3110784,0.19268487,-0.027364142,-0.054792248,-0.61824393,0.49419427,-0.97608155,0.007008847,0.63199943
